photographer_id,business_name,business_slug,owner_name,brand_tagline,business_type,abn,founded_year,years_in_business,team_size,address_line_1,address_line_2,suburb,city,state,postcode,country,latitude,longitude,service_regions,willing_to_travel,travel_radius_km,travel_fee_estimate_aud,destination_wedding_specialist,international_weddings,primary_phone,secondary_phone,primary_email,enquiry_email,website_url,booking_url,instagram_handle,instagram_url,instagram_followers,facebook_url,facebook_followers,tiktok_handle,tiktok_url,youtube_url,pinterest_url,vimeo_url,google_business_url,google_place_id,google_rating,google_review_count,google_categories,google_price_level,google_verified,google_phone,easyweddings_url,easyweddings_rating,easyweddings_review_count,easyweddings_award,wedlockers_url,weddingdirectory_url,polkadot_url,hitched_url,zankyou_url,abia_award,directory_listing_count,appears_in_directories,style_primary,style_secondary,style_keywords,shooting_format,delivery_format,typical_turnaround_weeks,shoots_videography,videography_in_house,second_shooter_available,engagement_shoots,price_tier,starting_price_aud,average_package_aud,hourly_rate_aud,elopement_package_aud,half_day_package_aud,full_day_package_aud,deposit_required_pct,payment_terms,currency,min_coverage_hours,max_coverage_hours,engagement_shoot_included,albums_offered,prints_offered,raw_files_offered,rehearsal_dinner_coverage,getting_ready_coverage,lgbtq_friendly,multicultural_specialist,cultural_specialisations,religious_specialisations,elopement_specialist,destination_specialist,boudoir_offered,pre_wedding_shoots,awards_count,awards_list,featured_publications,featured_blogs,public_liability_insurance,professional_indemnity_insurance,equipment_insurance,abn_verified,data_source_primary,data_source_secondary,data_quality_score,tier,verified_by_human,verification_date,needs_review_flag,last_updated,notes
PHOT-00055,Simon Bills Photography,simon-bills-photography,Simon Bills,,,,,,,,,,Adelaide,SA,,AU,,,"Adelaide, SA",,,,,,,,,,https://simonbills.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"light_hearted, genuine",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,Multi-award winner (unspecified),,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Multi-award winner; light-hearted and genuine.
PHOT-00056,Blush & Pose Photography,blush-and-pose-photography,,,,,,,,,,,Adelaide,SA,,AU,,,"Adelaide, SA",,,,,,,,,,https://blushandposephotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_art,,"fine_art, soft, romantic",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Fine art, soft, and romantic aesthetic."
PHOT-00057,Heaps Good Photo Co,heaps-good-photo-co,,,,,,,,,,Old Reynella,Adelaide,SA,,AU,,,"Adelaide, SA",,,,,,,,,,https://heapsgood.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fun, non_awkward, relaxed",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Fun-loving humans; non-awkward posing. Brand name is also SA slang — verify entity.
PHOT-00058,James Field Photography,james-field-photography,James Field,,,,,,,,,Stirling,Adelaide Hills,SA,,AU,,,"Adelaide Hills, Adelaide",,,,,,,,,,https://jamesfieldphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"natural, storytelling",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Natural storytelling in the heart of the Hills.
PHOT-00059,Pictoniq,pictoniq,,,,,,,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://pictoniq.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,editorial,,"editorial, polished, high_end",,,,,,,,luxury,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,Ranked #1 Perth (5 years),,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Ranked #1 for 5 years; high-end editorial polish.
PHOT-00060,James Simmons Photography,james-simmons-photography,James Simmons,,,,,,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://jamessimmonsphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"moody, dramatic, edgy, artistic",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,"Moody, dramatic shadows; edgy and artistic. | R3: Master of dramatic lighting and shadows."
PHOT-00061,Keeper Creative,keeper-creative,,,,,,,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://keepercreative.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"film, grainy, nostalgic, indie",hybrid,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,"Grainy film and nostalgic indie vibes. | R3: Minimalist, cool, and highly artistic."
PHOT-00062,Kate Drennan Photography,kate-drennan-photography,Kate Drennan,,,,,,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://katedrennan.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bright, airy, romantic",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Bright, airy, and hyper-romantic."
PHOT-00063,Adam Levi Browne Photography,adam-levi-browne-photography,Adam Levi Browne,,,,,,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://adamlevibrowne.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"high_energy, party",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,High energy; great for party receptions.
PHOT-00064,Jypsea Photography,jypsea-photography,,,,,,,,,,,Margaret River,WA,,AU,,,"Margaret River, South West WA",,,,,,,,,,https://jypsea.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"boho, earthy, untamed",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Boho, earthy, and untamed aesthetic."
PHOT-00065,Ella Otranto Photography,ella-otranto-photography,Ella Otranto,,,,,,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://ellaotranto.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"epic, landscape, sweeping",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Epic, sweeping landscape shots."
PHOT-00066,Paul Winzar Photography,paul-winzar-photography,Paul Winzar,,,,,14,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://paulwinzar.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"consistent, storytelling",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"14+ years of consistent, high-quality storytelling."
PHOT-00067,West Creative (Sandie Bertrand),west-creative-(sandie-bertrand),Sandie Bertrand,,,,,,,,,,Swan Valley,WA,,AU,,,"Swan Valley, Perth",,,,,,,,,,https://westcreative.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"authentic, emotive",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Authentic and emotive; Swan Valley specialist. Photographer name is Sandie Bertrand but trades as West Creative — verify.
PHOT-00068,Clements and the Fox,clements-and-the-fox,,,,,,,,,,,Perth,WA,,AU,,,"Perth, WA",,,,,,,,,,https://clementsandthefox.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"intimate, artistic, documentary",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,"Intimate and artistic documentary style. | R3: Intimate, artistic, and quiet."
PHOT-00069,Jon Gazzignato Photography,jon-gazzignato-photography,Jon Gazzignato,,,,,,,,,,Hobart,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,https://jongazzignato.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"moody, adventurous",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Considered top-tier in TAS; moody and adventurous.
PHOT-00070,Kelsea Midson Photography,kelsea-midson-photography,Kelsea Midson,,,,,,,,,,Cradle Mountain,TAS,,AU,,,"Cradle Mountain, Tasmania",,,,TRUE,,,,,,https://kelseamidson.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"emotional, sincere, elopement",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,TRUE,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,Emotional and sincere; specialist in elopements. | R3: Rugged wilderness and mountain elopements.
PHOT-00071,Two Blushing Pilgrims,two-blushing-pilgrims,,,,,,,,,,,Hobart,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,https://twoblushingpilgrims.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fun, quirky, vibrant",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,"Fun, quirky, and incredibly vibrant. | R3: Eccentric, bright, and fun."
PHOT-00072,Fred + Hannah,fred-+-hannah,,,,,,,2,,,,Hobart,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,https://fredandhannah.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"cinematic, intimate, artistic",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,round_3_specialist_2026_05,25,A,FALSE,,TRUE,2026-05-07,"Artistic duo; cinematic and intimate. | R3: Artistic, cinematic, and intimate."
PHOT-00073,Nina Hamilton Photography,nina-hamilton-photography,Nina Hamilton,,,,,,,,,,Hobart,TAS,,AU,,,"Hobart, Tasmania",,,,,,,,,,https://ninahamiltonphotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fine_art,,"fine_art, architectural",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,google_search_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Fine art and architectural background.
PHOT-00074,House of Lucie,house-of-lucie,,,,,,,,,,,Melbourne,VIC,,AU,,,"Melbourne, International",,,,TRUE,TRUE,,,,,https://lucie.studio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dramatic, noir, high_fashion",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Dramatic, noir, and high-fashion. NOTE: Possibly same brand as 'Lucie Studio' (Tier B Sydney) — verify."
PHOT-00075,The Messy Archive,the-messy-archive,,,,,,,,,,,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://themessyarchive.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"retro, 90s, cool_girl, nostalgic",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Retro 'cool girl' vibes and 90s nostalgia.
PHOT-00076,Pash & Dash,pash-and-dash,,,,,,,,,,,Sydney,NSW,,AU,,,"Sydney, National",,,,,,,,,,https://pashanddash.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"quirky, fast_paced, city_elopement",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,TRUE,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Specialists in quirky, fast-paced city elopements."
PHOT-00077,Stories by Ash,stories-by-ash,,,,,,,,,,,Brisbane,QLD,,AU,,,"Brisbane, International",,,,,TRUE,,,,,https://storiesbyash.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"poetic, emotive, non_traditional",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Deeply poetic, emotive, and non-traditional."
PHOT-00078,Beckon Media,beckon-media,,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://beckonmedia.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"urban, street_style",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,PROMOTED FROM TIER B (R3 verified website). Urban street-style photography for city weddings. NOTE: Was in NSW Tier B in v0.2 — promoted with corrected location.
PHOT-00079,Foy & Co,foy-and-co,,,,,,,,,,,Gold Coast,QLD,,AU,,,Gold Coast,,,,,,,,,,https://foyandco.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"earthy, moody, raw, documentary",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Earthy, moody, and raw documentary."
PHOT-00080,Zeb Scott,zeb-scott,Zeb Scott,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://zebscott.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"candid, artistic, unusual",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Candid, artistic, and beautifully strange moments."
PHOT-00081,Maple and June,maple-and-june,,,,,,,,,,,Blue Mountains,NSW,,AU,,,"Blue Mountains, Sydney",,,,,,,,,,https://mapleandjune.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"whimsical, forest, fairytale, indie",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Whimsical, forest-dwelling, fairytale-indie."
PHOT-00082,The Wolf & The Star,the-wolf-and-the-star,,,,,,,,,,,,QLD,,AU,,,Queensland,,,,,,,,,,https://thewolfandthestar.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"dreamy, adventurous, celestial",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Dreamy, adventurous, and celestial vibes."
PHOT-00083,Lover of Mine,lover-of-mine,,,,,,,,,,,,NSW,,AU,,,National,TRUE,,,,,,,,,https://loverofmine.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"edgy, cinematic, fashion_forward",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Edgy, cinematic, and fashion-forward."
PHOT-00084,Jackson Grant,jackson-grant,Jackson Grant,,,,,,,,,,Geelong,VIC,,AU,,,"Geelong, Melbourne",,,,,,,,,,https://jacksongrant.co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"high_energy, edgy, flash",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"High-energy, edgy flash photography."
PHOT-00085,The Runaway Hearts,the-runaway-hearts,,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://therunawayhearts.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rockstar, elopement, city_bars",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,TRUE,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Focused on rockstar elopements and city bars.
PHOT-00086,Stacie Marshall,stacie-marshall,Stacie Marshall,,,,,,,,,,Sunshine Coast,QLD,,AU,,,Sunshine Coast,,,,,,,,,,https://staciemarshall.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fun, loud, candid",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Fun, loud, and incredibly candid."
PHOT-00087,One Spoon Two Spoon,one-spoon-two-spoon,,,,,,,,,,,,VIC,,AU,,,Victoria,,,,,,,,,,https://onespoontwospoon.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"quirky, colourful, fun",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Quirky, colourful, and fun-focused."
PHOT-00088,Wildhearted & Radical,wildhearted-and-radical,,,,,,,,,,,,QLD,,AU,,,National,TRUE,,,,,,,,,https://wildheartedandradical.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"untraditional, weird, alternative",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Exclusively for untraditional, 'weird' weddings."
PHOT-00089,Kinship by Kristy,kinship-by-kristy,Kristy,,,,,,,,,,,VIC,,AU,,,Victoria,,,,,,,,,,https://kinshipbykristy.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"warm, retro, party",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Warm tones and retro-party aesthetics.
PHOT-00090,Love Is Strange,love-is-strange,,,,,,,,,,,Sydney,NSW,,AU,,,Sydney,,,,,,,,,,https://loveisstrange.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"gritty, artistic, unique",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Gritty, artistic, and unique."
PHOT-00091,Brown Paper Parcel,brown-paper-parcel,,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://brownpaperparcel.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"soft, artistic, quiet, storytelling",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Soft, artistic, and quiet storytelling."
PHOT-00092,All My Wednesdays,all-my-wednesdays,,,,,,,,,,,,VIC,,AU,,,"Surf Coast, Victoria",,,,,,,,,,https://allmywednesdays.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"grainy, 35mm, film",film,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Grainy 35mm film specialist.
PHOT-00093,Lei Lei Clavey,lei-lei-clavey,Lei Lei Clavey,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://leileiclaveyphotography.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,editorial,,"ultra_chic, editorial, minimalist",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Ultra-chic, editorial, and minimalist."
PHOT-00094,Lark & Bear,lark-and-bear,,,,,,,,,,,,TAS,,AU,,,Tasmania,,,,,,,,,,https://larkandbear.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"raw, moody, nature",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Raw, moody, and nature-heavy."
PHOT-00095,Heart of the North,heart-of-the-north,,,,,,,,,,,Cairns,QLD,,AU,,,"Cairns, Far North QLD",,,,,,,,,,https://heartofthenorth.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"tropical, rainforest, reef, adventure",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Tropical rainforest and reef adventure shots.
PHOT-00096,Wildwood,wildwood,,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://wildwoodphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"atmospheric, earthy, forest",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Atmospheric, earthy, and forest-focused. NOTE: Was in NSW Tier B in v0.2 — promoted with corrected location."
PHOT-00097,Northwest Photography,northwest-photography,,,,,,,,,,,,WA,,AU,,,"WA, Outback",,,,,,,,,,https://northwestphotography.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"red_dirt, rugged, outback, elopement",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,TRUE,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,Red dirt and rugged outback elopements.
PHOT-00098,Tropical Exposure,tropical-exposure,,,,,,,,,,,Townsville,QLD,,AU,,,"Townsville, Tropical North QLD",,,,,,,,,,https://tropicalexposure.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"bold_colour, tropical, landscape",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,PROMOTED FROM TIER B (R3 verified website). Bold colours and tropical landscapes.
PHOT-00099,Across the Forest,across-the-forest,,,,,,,,,,,Sydney,NSW,,AU,,,"Sydney, NSW",,,,,,,,,,https://acrosstheforest.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"moody, dark, romantic, nature",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Moody, dark, and romantic nature photography."
PHOT-00100,Copper & Co,copper-and-co,,,,,,,,,,,,QLD,,AU,,,QLD,,,,,,,,,,https://copperandco.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"warm, earthy, adventurous",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Warm, earthy, and adventurous."
PHOT-00101,Grace and Gable,grace-and-gable,,,,,,,,,,,,QLD,,AU,,,Regional QLD,,,,,,,,,,https://graceandgable.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rural, lifestyle, farm",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,PROMOTED FROM TIER B (R3 verified website). Rural lifestyle and farm-wedding specialists.
PHOT-00102,Gold & Grit,gold-and-grit,,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://goldandgrit.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"colourful, inclusive, non_boring",,,,,,,,,,,,,,,,,AUD,,,,,,,,,TRUE,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Colourful, inclusive, and 'non-boring'."
PHOT-00103,Ginger and Mint,ginger-and-mint,,,,,,,,,,,Melbourne,VIC,,AU,,,Melbourne,,,,,,,,,,https://gingerandmint.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"indie_movie, sweet, quirky",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,,20,A,FALSE,,TRUE,2026-05-07,"Indie-movie vibes and sweet, quirky moments."
PHOT-00104,Through The Looking Glass,through-the-looking-glass,,,,,,,,,,,Rockhampton,QLD,,AU,,,"Rockhampton, Central QLD",,,,,,,,,,https://ttlg.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"creative, themed, conceptual",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Creative, themed, and conceptual."
PHOT-00105,Tale of Two,tale-of-two,,,,,,,,,,,Sunshine Coast,QLD,,AU,,,Sunshine Coast,,,,,,,,,,https://taleoftwo.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fresh, young, lifestyle",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Fresh, young, and lifestyle-focused."
PHOT-00106,White Fox,white-fox,,,,,,,,,,,Newcastle,NSW,,AU,,,Newcastle,,,,,,,,,,https://whitefox.club,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"modern, edgy, stylish",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Modern, edgy, and stylish."
PHOT-00107,Kyra Boyer,kyra-boyer,,,,,,,,,,,Melbourne,VIC,,AU,,,"Melbourne, National",TRUE,,,TRUE,,,,,,https://kyraboyer.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,documentary,,"pure_documentary, no_interruption",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Pure documentary, no-interruptions style. NOTE: previously cross-regional travel specialist; now confirmed Melbourne-based."
PHOT-00108,Sass & Arrow,sass-and-arrow,,,,,,,,,,,,QLD,,AU,,,QLD,,,,,,,,,,https://sassandarrow.com.au,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"fun, bold, energetic",,,,,,,,,,,,,,,,,AUD,,,,,,,,,,,,,,,,,,,,,,,,,round_3_specialist_2026_05,google_search_2026_05,25,A,FALSE,,TRUE,2026-05-07,"PROMOTED FROM TIER B (R3 verified website). Fun, bold, and energetic."
